product|origen|Unidad|familia|YEAR|MONTH|price_mean|Volumen
NARANJA|USA|kg|FRUTAS CÃTRICOS|2018|5|0,728571429|5338
NARANJA|USA|kg|FRUTAS CÃTRICOS|2018|6|0,814285714|11887
NARANJA|USA|kg|FRUTAS CÃTRICOS|2018|7|0,833333333|5350
NARANJA|USA|kg|FRUTAS CÃTRICOS|2018|8|0,88|4783
NARANJA|USA|kg|FRUTAS CÃTRICOS|2018|9|1,05|900
NARANJA|USA|kg|FRUTAS CÃTRICOS|2018|10|1,133333333|2937
NARANJA|USA|kg|FRUTAS CÃTRICOS|2018|11|0,8|899
NARANJA|USA|kg|FRUTAS CÃTRICOS|2019|1|0,6|1802
NARANJA|USA|kg|FRUTAS CÃTRICOS|2019|4|0,675|2701
NARANJA|USA|kg|FRUTAS CÃTRICOS|2020|7|1,3|690
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2018|1|0,811904762|2805319
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2018|2|0,7825|2257228
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2018|3|0,65|3154350
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2018|4|0,715|3058588
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2018|5|0,734090909|3204654
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2018|6|0,814285714|1450506
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2018|7|0,802272727|1001423
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2018|8|0,919090909|675201
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2018|9|1,088888889|432842
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2018|10|1,075|922109
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2018|11|0,835714286|2238951
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2018|12|0,689444444|1941435
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2019|1|0,590909091|2409047
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2019|2|0,5975|2287668
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2019|3|0,692857143|2590309
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2019|4|0,6775|2572378
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2019|5|0,768181818|2087237
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2019|6|0,875|1213912
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2019|7|0,8|1541289
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2019|8|1,05952381|1213819
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2019|9|1,194736842|1293956
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2019|10|0,826086957|2211626
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2019|11|0,8125|2961941
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2019|12|0,85|2700709
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2020|1|0,711904762|3216514
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2020|2|0,8125|3198515
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2020|3|0,834090909|4447326
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2020|4|0,965|3538142
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2020|5|1,1975|2064918
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2020|6|1,2325|928499
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2020|7|1,355555556|991108
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2020|8|1,293333333|912366
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2020|9|1,15|570897
NARANJA|VALENCIA|kg|FRUTAS CÃTRICOS|2020|10|1,15|675092
NARANJA|VALLADOLID|kg|FRUTAS CÃTRICOS|2020|7|1,4|1048
NARANJA|VALLADOLID|kg|FRUTAS CÃTRICOS|2020|8|1,15|999
NARANJA|ZARAGOZA|kg|FRUTAS CÃTRICOS|2018|2|0,775|23400
NARANJA|ZARAGOZA|kg|FRUTAS CÃTRICOS|2018|3|0,644444444|52200
NARANJA|ZARAGOZA|kg|FRUTAS CÃTRICOS|2018|4|0,692857143|39600
NARANJA|ZARAGOZA|kg|FRUTAS CÃTRICOS|2018|5|0,7|1800
NARANJA|ZARAGOZA|kg|FRUTAS CÃTRICOS|2018|7|0,7|2880
NARANJA|ZARAGOZA|kg|FRUTAS CÃTRICOS|2018|11|0,85|24069
NARANJA|ZARAGOZA|kg|FRUTAS CÃTRICOS|2019|1|0,6|18188
NARANJA|ZARAGOZA|kg|FRUTAS CÃTRICOS|2019|4|0,7|8100
NARANJA|ZARAGOZA|kg|FRUTAS CÃTRICOS|2019|6|0,8|9970
NARANJA|ZARAGOZA|kg|FRUTAS CÃTRICOS|2019|7|0,8|9000
NARANJA|ZARAGOZA|kg|FRUTAS CÃTRICOS|2019|12|0,85|38394
NARANJA|ZARAGOZA|kg|FRUTAS CÃTRICOS|2020|2|0,8|12527
NASHIS|BARCELONA|kg|FRUTAS SEMILLA|2018|4|1|8320
NASHIS|BARCELONA|kg|FRUTAS SEMILLA|2020|9|0,8|4134
NASHIS|BARCELONA|kg|FRUTAS SEMILLA|2020|10|0,8|1354
NASHIS|CADIZ|kg|FRUTAS SEMILLA|2018|1|1|19840
NASHIS|CHINA|kg|FRUTAS SEMILLA|2018|5|1|16640
NASHIS|CHINA|kg|FRUTAS SEMILLA|2018|10|1,1|15452
NASHIS|CHINA|kg|FRUTAS SEMILLA|2019|8|1,1|4946
NASHIS|CHINA|kg|FRUTAS SEMILLA|2019|9|1,1|27587
NASHIS|CHINA|kg|FRUTAS SEMILLA|2019|10|1,1|4692
NASHIS|CHINA|kg|FRUTAS SEMILLA|2019|11|0,9|8269
NASHIS|CHINA|kg|FRUTAS SEMILLA|2020|1|0,8|624
NASHIS|CHINA|kg|FRUTAS SEMILLA|2020|4|0,8|910
NASHIS|CHINA|kg|FRUTAS SEMILLA|2020|7|0,8|32455
NASHIS|COLOMBIA|kg|FRUTAS SEMILLA|2018|9|1|864
NASHIS|COLOMBIA|kg|FRUTAS SEMILLA|2019|1|1,1|16640
NASHIS|COLOMBIA|kg|FRUTAS SEMILLA|2019|3|1,1|7600
NASHIS|COLOMBIA|kg|FRUTAS SEMILLA|2019|11|0,9|16660
NASHIS|COLOMBIA|kg|FRUTAS SEMILLA|2020|3|0,8|33280
NASHIS|COLOMBIA|kg|FRUTAS SEMILLA|2020|5|0,8|32496
NASHIS|COLOMBIA|kg|FRUTAS SEMILLA|2020|6|0,8|79524
NASHIS|COLOMBIA|kg|FRUTAS SEMILLA|2020|7|0,8|16464
NASHIS|COLOMBIA|kg|FRUTAS SEMILLA|2020|9|0,8|1828
NASHIS|COLOMBIA|kg|FRUTAS SEMILLA|2020|10|0,8|7770
NASHIS|COLOMBIA|kg|FRUTAS SEMILLA|2020|11|0,8|5150
NASHIS|LERIDA|kg|FRUTAS SEMILLA|2018|1|1|2429
NASHIS|MADRID|kg|FRUTAS SEMILLA|2018|11|1,1|864
NASHIS|OTRAS PROVINCIAS|kg|FRUTAS SEMILLA|2019|1|1,1|22464
NASHIS|OTRAS PROVINCIAS|kg|FRUTAS SEMILLA|2019|12|0,9|3447
NASHIS|SEVILLA|kg|FRUTAS SEMILLA|2018|8|1|21900
NASHIS|SEVILLA|kg|FRUTAS SEMILLA|2020|8|0,8|16106
NASHIS|ZARAGOZA|kg|FRUTAS SEMILLA|2018|9|1|1526
NASHIS|ZARAGOZA|kg|FRUTAS SEMILLA|2018|11|1,1|1511
NASHIS|ZARAGOZA|kg|FRUTAS SEMILLA|2020|8|0,8|25301
NECTARINA PULPA AMARILLA|ALBACETE|kg|FRUTAS HUESO|2018|6|1,7|11421
NECTARINA PULPA AMARILLA|ALBACETE|kg|FRUTAS HUESO|2019|6|1,45|2735
NECTARINA PULPA AMARILLA|ALBACETE|kg|FRUTAS HUESO|2020|6|1,5|18456
NECTARINA PULPA AMARILLA|ALICANTE|kg|FRUTAS HUESO|2018|4|2,20625|140128
NECTARINA PULPA AMARILLA|ALICANTE|kg|FRUTAS HUESO|2018|5|3,078571429|203821
NECTARINA PULPA AMARILLA|ALICANTE|kg|FRUTAS HUESO|2018|6|1,675|4111
NECTARINA PULPA AMARILLA|ALICANTE|kg|FRUTAS HUESO|2018|7|0,8|324
NECTARINA PULPA AMARILLA|ALICANTE|kg|FRUTAS HUESO|2019|4|1,8|9193
NECTARINA PULPA AMARILLA|ALICANTE|kg|FRUTAS HUESO|2019|5|1,416666667|15090
NECTARINA PULPA AMARILLA|ALICANTE|kg|FRUTAS HUESO|2019|6|1,2875|12863
NECTARINA PULPA AMARILLA|ALICANTE|kg|FRUTAS HUESO|2019|7|0,89|4644
NECTARINA PULPA AMARILLA|ALICANTE|kg|FRUTAS HUESO|2019|8|0,95|711
NECTARINA PULPA AMARILLA|ALICANTE|kg|FRUTAS HUESO|2020|4|2,675|4971
NECTARINA PULPA AMARILLA|ALICANTE|kg|FRUTAS HUESO|2020|5|2,057142857|6897
NECTARINA PULPA AMARILLA|ALICANTE|kg|FRUTAS HUESO|2020|6|1,633333333|8094
NECTARINA PULPA AMARILLA|ALICANTE|kg|FRUTAS HUESO|2020|7|0,81|5960
NECTARINA PULPA AMARILLA|ALICANTE|kg|FRUTAS HUESO|2020|9|1,2|81
NECTARINA PULPA AMARILLA|ALMERIA|kg|FRUTAS HUESO|2018|5|2,2|278
NECTARINA PULPA AMARILLA|ALMERIA|kg|FRUTAS HUESO|2018|6|0,97|37008
NECTARINA PULPA AMARILLA|ALMERIA|kg|FRUTAS HUESO|2018|7|0,75|2516
NECTARINA PULPA AMARILLA|ALMERIA|kg|FRUTAS HUESO|2018|8|0,9|58
NECTARINA PULPA AMARILLA|ALMERIA|kg|FRUTAS HUESO|2018|9|0,85|27
NECTARINA PULPA AMARILLA|ALMERIA|kg|FRUTAS HUESO|2018|10|1|62
NECTARINA PULPA AMARILLA|ALMERIA|kg|FRUTAS HUESO|2019|4|2|7440
NECTARINA PULPA AMARILLA|ALMERIA|kg|FRUTAS HUESO|2019|6|1,125|2626
NECTARINA PULPA AMARILLA|ALMERIA|kg|FRUTAS HUESO|2020|4|2,5|297
NECTARINA PULPA AMARILLA|ALMERIA|kg|FRUTAS HUESO|2020|5|1,7|3348
NECTARINA PULPA AMARILLA|ALMERIA|kg|FRUTAS HUESO|2020|6|1,65|3197
NECTARINA PULPA AMARILLA|AVILA|kg|FRUTAS HUESO|2019|5|1,45|1130
NECTARINA PULPA AMARILLA|AVILA|kg|FRUTAS HUESO|2019|6|1,45|6814
NECTARINA PULPA AMARILLA|AVILA|kg|FRUTAS HUESO|2019|7|0,9|1610
NECTARINA PULPA AMARILLA|AVILA|kg|FRUTAS HUESO|2020|6|1,7|1902
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2018|5|3,0625|51613
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2018|6|1,3175|215804
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2018|7|0,768|61332
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2018|8|0,75|12858
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2018|9|0,9|4445
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2019|5|1,343333333|131129
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2019|6|1,305555556|384618
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2019|7|0,893333333|96488
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2019|8|0,95|1647
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2019|9|0,8|516
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2020|4|2,5875|23314
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2020|5|2,058823529|205988
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2020|6|1,661111111|314960
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2020|7|0,741176471|76591
NECTARINA PULPA AMARILLA|BADAJOZ|kg|FRUTAS HUESO|2020|8|0,875|32100
NECTARINA PULPA AMARILLA|BALEARES|kg|FRUTAS HUESO|2018|6|1,1|7167
NECTARINA PULPA AMARILLA|BALEARES|kg|FRUTAS HUESO|2018|7|0,8|1479
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2018|4|2,216666667|3580
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2018|5|3,285714286|10852
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2018|6|1,323684211|38568
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2018|7|0,761052632|31005
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2018|8|0,798421053|43150
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2018|9|0,876666667|24349
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2018|10|1|7592
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2019|2|1,5|401
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2019|4|1,7|3223
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2019|5|1,395|15632
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2019|6|1,2875|24086
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2019|7|0,894736842|43219
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2019|8|0,897368421|42698
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2019|9|0,8|23019
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2019|10|0,8|15953
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2020|1|2|288
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2020|2|2|2120
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2020|6|1,5|9645
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2020|7|0,72|11874
NECTARINA PULPA AMARILLA|BARCELONA|kg|FRUTAS HUESO|2020|8|1,083333333|69371
NECTARINA PULPA AMARILLA|CACERES|kg|FRUTAS HUESO|2019|5|1,45|2971
NECTARINA PULPA AMARILLA|CACERES|kg|FRUTAS HUESO|2019|7|0,875|4162
NECTARINA PULPA AMARILLA|CACERES|kg|FRUTAS HUESO|2020|6|1,5|8171
NECTARINA PULPA AMARILLA|CACERES|kg|FRUTAS HUESO|2020|7|0,8|2775
NECTARINA PULPA AMARILLA|CATELLON|kg|FRUTAS HUESO|2018|3|2,2|10
NECTARINA PULPA AMARILLA|CATELLON|kg|FRUTAS HUESO|2019|10|0,8|197
NECTARINA PULPA AMARILLA|CATELLON|kg|FRUTAS HUESO|2020|6|1,725|6300
NECTARINA PULPA AMARILLA|CATELLON|kg|FRUTAS HUESO|2020|7|0,794117647|18950
NECTARINA PULPA AMARILLA|CATELLON|kg|FRUTAS HUESO|2020|8|1,02|29663
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2018|1|1,67|45678
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2018|2|1,933333333|16653
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2018|3|2,033333333|37475
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2018|4|2,208333333|20180
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2019|1|1,5|2688
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2019|2|1,5|27080
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2019|3|1,5|50560
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2019|4|1,5|29495
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2019|5|1,45|7404
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2019|6|1,233333333|316652
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2019|7|0,892307692|1020756
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2019|8|0,892857143|1321506
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2019|9|0,8|1103557
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2019|10|0,8|249368
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2019|11|0,8|712
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2020|1|2|12544
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2020|2|2|35242
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2020|3|2|31817
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2020|4|2,405555556|536005
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2020|5|2,0875|1333571
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2020|6|1,683333333|920065
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2020|7|0,795454545|1163935
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2020|8|1,023809524|1106220
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2020|9|1,173684211|561427
NECTARINA PULPA AMARILLA|CHILE|kg|FRUTAS HUESO|2020|10|1,2|28077
NECTARINA PULPA AMARILLA|CORDOBA|kg|FRUTAS HUESO|2018|5|3,3125|12712
NECTARINA PULPA AMARILLA|CORDOBA|kg|FRUTAS HUESO|2020|5|2,25|662
NECTARINA PULPA AMARILLA|CUENCA|kg|FRUTAS HUESO|2018|3|2|128
NECTARINA PULPA AMARILLA|ECUADOR|kg|FRUTAS HUESO|2018|10|1|445
NECTARINA PULPA AMARILLA|FRANCIA|kg|FRUTAS HUESO|2019|11|1,1|12470
NECTARINA PULPA AMARILLA|GERONA|kg|FRUTAS HUESO|2018|6|0,8|32
NECTARINA PULPA AMARILLA|GERONA|kg|FRUTAS HUESO|2018|7|0,775|195
NECTARINA PULPA AMARILLA|GRANADA|kg|FRUTAS HUESO|2020|4|2,5|4964
NECTARINA PULPA AMARILLA|GRANADA|kg|FRUTAS HUESO|2020|5|2,25|2144
NECTARINA PULPA AMARILLA|HUELVA|kg|FRUTAS HUESO|2018|4|2,2|23817
NECTARINA PULPA AMARILLA|HUELVA|kg|FRUTAS HUESO|2018|5|3,0725|212996
NECTARINA PULPA AMARILLA|HUELVA|kg|FRUTAS HUESO|2019|4|1,785714286|47122
NECTARINA PULPA AMARILLA|HUELVA|kg|FRUTAS HUESO|2019|5|1,428571429|7301
NECTARINA PULPA AMARILLA|HUELVA|kg|FRUTAS HUESO|2019|7|0,9|2613
NECTARINA PULPA AMARILLA|HUESCA|kg|FRUTAS HUESO|2018|5|3,75|926
NECTARINA PULPA AMARILLA|HUESCA|kg|FRUTAS HUESO|2018|6|1,271052632|407740
NECTARINA PULPA AMARILLA|HUESCA|kg|FRUTAS HUESO|2018|7|0,761363636|919344
NECTARINA PULPA AMARILLA|HUESCA|kg|FRUTAS HUESO|2018|8|0,798636364|1062025
NECTARINA PULPA AMARILLA|HUESCA|kg|FRUTAS HUESO|2018|9|0,886111111|945163
NECTARINA PULPA AMARILLA|HUESCA|kg|FRUTAS HUESO|2018|10|1|36150
NECTARINA PULPA AMARILLA|HUESCA|kg|FRUTAS HUESO|2019|3|1,5|4
NECTARINA PULPA AMARILLA|HUESCA|kg|FRUTAS HUESO|2019|6|1,45|172624
NECTARINA PULPA AMARILLA|HUESCA|kg|FRUTAS HUESO|2019|7|0,9|549705
NECTARINA PULPA AMARILLA|HUESCA|kg|FRUTAS HUESO|2019|10|0,8|12174
NECTARINA PULPA AMARILLA|HUESCA|kg|FRUTAS HUESO|2020|6|1,5|95381
NECTARINA PULPA AMARILLA|HUESCA|kg|FRUTAS HUESO|2020|7|0,8|18073
NECTARINA PULPA AMARILLA|ITALIA|kg|FRUTAS HUESO|2018|9|0,95|423
NECTARINA PULPA AMARILLA|ITALIA|kg|FRUTAS HUESO|2019|4|1,5|149
NECTARINA PULPA AMARILLA|ITALIA|kg|FRUTAS HUESO|2019|5|1,45|1007
NECTARINA PULPA AMARILLA|ITALIA|kg|FRUTAS HUESO|2019|7|0,9|7962
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2018|3|2|1095
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2018|4|2,2|61487
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2018|5|3,079545455|408769
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2018|6|1,35952381|656278
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2018|7|0,761363636|1159947
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2018|8|0,798636364|1049180
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2018|9|0,886111111|1000498
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2018|10|1|467823
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2018|11|1|51
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2019|4|1,833333333|10632
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2019|5|1,378571429|299959
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2019|6|1,305555556|661235
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2019|7|0,895652174|1272370
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2019|8|0,892857143|981823
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2019|9|0,8|988130
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2019|10|0,8|919035
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2019|11|1|49316
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2020|4|2,604166667|63696
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2020|5|2,0875|318877
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2020|6|1,665|818836
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2020|7|0,795652174|1224975
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2020|8|1,023809524|1183794
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2020|9|1,175|884860
NECTARINA PULPA AMARILLA|LERIDA|kg|FRUTAS HUESO|2020|10|1,2|42163
NECTARINA PULPA AMARILLA|LOGROÑO|kg|FRUTAS HUESO|2018|6|0,8|289
NECTARINA PULPA AMARILLA|LOGROÑO|kg|FRUTAS HUESO|2018|8|0,7875|26201
NECTARINA PULPA AMARILLA|LOGROÑO|kg|FRUTAS HUESO|2018|9|0,8|9563
NECTARINA PULPA AMARILLA|LOGROÑO|kg|FRUTAS HUESO|2019|7|0,9|707
NECTARINA PULPA AMARILLA|LOGROÑO|kg|FRUTAS HUESO|2020|6|1,7|373
NECTARINA PULPA AMARILLA|LOGROÑO|kg|FRUTAS HUESO|2020|8|0,85|7414
NECTARINA PULPA AMARILLA|MADRID|kg|FRUTAS HUESO|2018|5|3,335|14045
NECTARINA PULPA AMARILLA|MADRID|kg|FRUTAS HUESO|2018|6|1,538888889|21774
NECTARINA PULPA AMARILLA|MADRID|kg|FRUTAS HUESO|2018|7|0,731428571|11622
NECTARINA PULPA AMARILLA|MADRID|kg|FRUTAS HUESO|2018|8|0,753333333|5452
NECTARINA PULPA AMARILLA|MADRID|kg|FRUTAS HUESO|2018|9|0,9|1171
NECTARINA PULPA AMARILLA|MADRID|kg|FRUTAS HUESO|2019|4|2|727
NECTARINA PULPA AMARILLA|MADRID|kg|FRUTAS HUESO|2019|5|1,353846154|33459
NECTARINA PULPA AMARILLA|MADRID|kg|FRUTAS HUESO|2019|6|1,233333333|17365
NECTARINA PULPA AMARILLA|MADRID|kg|FRUTAS HUESO|2019|7|0,866666667|5734
NECTARINA PULPA AMARILLA|MADRID|kg|FRUTAS HUESO|2019|8|0,85|4004
NECTARINA PULPA AMARILLA|MADRID|kg|FRUTAS HUESO|2019|9|0,8|2274
NECTARINA PULPA AMARILLA|MADRID|kg|FRUTAS HUESO|2020|1|2|20
NECTARINA PULPA AMARILLA|MADRID|kg|FRUTAS HUESO|2020|2|2|91
NECTARINA PULPA AMARILLA|MALAGA|kg|FRUTAS HUESO|2019|6|1,45|4786
NECTARINA PULPA AMARILLA|MALAGA|kg|FRUTAS HUESO|2019|9|0,8|519
NECTARINA PULPA AMARILLA|MALAGA|kg|FRUTAS HUESO|2020|5|2,25|1909
NECTARINA PULPA AMARILLA|MALAGA|kg|FRUTAS HUESO|2020|6|1,7|4634
NECTARINA PULPA AMARILLA|MARRUECOS|kg|FRUTAS HUESO|2018|4|2,2|2519
NECTARINA PULPA AMARILLA|MARRUECOS|kg|FRUTAS HUESO|2018|5|2,733333333|1338
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2018|4|2,215|147421
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2018|5|3,079545455|1257808
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2018|6|1,35952381|457822
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2018|7|0,76047619|186502
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2018|8|0,789166667|107785
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2018|9|0,8875|66131
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2018|10|1|25787
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2019|4|1,642857143|230517
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2019|5|1,370454545|1182392
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2019|6|1,305555556|854883
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2019|7|0,895238095|607009
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2019|8|0,95|10171
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2019|10|0,8|5534
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2020|5|2,25|800
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2020|6|1,5|5848
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2020|7|0,925|3087
NECTARINA PULPA AMARILLA|MURCIA|kg|FRUTAS HUESO|2020|8|0,85|861
NECTARINA PULPA AMARILLA|NAVARRA|kg|FRUTAS HUESO|2018|7|0,755|6584
NECTARINA PULPA AMARILLA|NAVARRA|kg|FRUTAS HUESO|2018|8|0,75|1645
NECTARINA PULPA AMARILLA|NAVARRA|kg|FRUTAS HUESO|2019|8|0,8|1149
