product;origen;familia;price_mean_euro_kg;Volumen;date
VARIOS;COSTA RICA;OTROS OTROS;1.5;7389;2020-01-01
VARIOS;COSTA RICA;OTROS OTROS;1.5;120;2020-02-01
VARIOS;COSTA RICA;OTROS OTROS;1.5;3083;2020-06-01
VARIOS;COSTA RICA;OTROS OTROS;1.5;2041;2020-07-01
VARIOS;CUENCA;OTROS OTROS;1.5;207;2018-01-01
VARIOS;CUENCA;OTROS OTROS;1.5;384;2018-02-01
VARIOS;CUENCA;OTROS OTROS;1.5;412;2018-03-01
VARIOS;CUENCA;OTROS OTROS;1.5;224;2018-04-01
VARIOS;CUENCA;OTROS OTROS;1.5;356;2018-05-01
VARIOS;CUENCA;OTROS OTROS;1.5;284;2018-06-01
VARIOS;CUENCA;OTROS OTROS;1.5;9747;2018-07-01
VARIOS;CUENCA;OTROS OTROS;1.5;148;2018-08-01
VARIOS;CUENCA;OTROS OTROS;1.5;320;2018-09-01
VARIOS;CUENCA;OTROS OTROS;1.5;308;2018-10-01
VARIOS;CUENCA;OTROS OTROS;1.5;268;2018-11-01
VARIOS;CUENCA;OTROS OTROS;1.5;204;2018-12-01
VARIOS;CUENCA;OTROS OTROS;1.5;492;2019-01-01
VARIOS;CUENCA;OTROS OTROS;1.5;464;2019-02-01
VARIOS;CUENCA;OTROS OTROS;1.5;368;2019-03-01
VARIOS;CUENCA;OTROS OTROS;1.5;536;2019-04-01
VARIOS;CUENCA;OTROS OTROS;1.5;229;2019-05-01
VARIOS;CUENCA;OTROS OTROS;1.5;72;2019-06-01
VARIOS;CUENCA;OTROS OTROS;1.5;248;2019-07-01
VARIOS;CUENCA;OTROS OTROS;1.5;144;2019-08-01
VARIOS;CUENCA;OTROS OTROS;1.5;223;2019-09-01
VARIOS;CUENCA;OTROS OTROS;1.5;222;2019-10-01
VARIOS;CUENCA;OTROS OTROS;1.5;375;2019-11-01
VARIOS;CUENCA;OTROS OTROS;1.5;219;2019-12-01
VARIOS;CUENCA;OTROS OTROS;1.5;322;2020-01-01
VARIOS;CUENCA;OTROS OTROS;1.5;188;2020-02-01
VARIOS;CUENCA;OTROS OTROS;1.5;248;2020-03-01
VARIOS;CUENCA;OTROS OTROS;1.5;456;2020-04-01
VARIOS;CUENCA;OTROS OTROS;1.5;272;2020-05-01
VARIOS;CUENCA;OTROS OTROS;1.5;100;2020-06-01
VARIOS;CUENCA;OTROS OTROS;1.5;1480;2020-07-01
VARIOS;CUENCA;OTROS OTROS;1.5;1208;2020-08-01
VARIOS;CUENCA;OTROS OTROS;1.5;978;2020-09-01
VARIOS;CUENCA;OTROS OTROS;1.5;1328;2020-10-01
VARIOS;CUENCA;OTROS OTROS;1.5;1798;2020-11-01
VARIOS;ECUADOR;OTROS OTROS;1.5;29;2018-10-01
VARIOS;ECUADOR;OTROS OTROS;1.5;10;2019-02-01
VARIOS;ECUADOR;OTROS OTROS;1.5;2;2019-12-01
VARIOS;ECUADOR;OTROS OTROS;1.5;104;2020-06-01
VARIOS;FRANCIA;OTROS OTROS;1.5;3768;2018-01-01
VARIOS;FRANCIA;OTROS OTROS;1.5;3419;2018-02-01
VARIOS;FRANCIA;OTROS OTROS;1.5;7670;2018-03-01
VARIOS;FRANCIA;OTROS OTROS;1.5;13352;2018-04-01
VARIOS;FRANCIA;OTROS OTROS;1.5;10890;2018-05-01
VARIOS;FRANCIA;OTROS OTROS;1.5;7818;2018-06-01
VARIOS;FRANCIA;OTROS OTROS;1.5;10344;2018-07-01
VARIOS;FRANCIA;OTROS OTROS;1.5;9333;2018-08-01
VARIOS;FRANCIA;OTROS OTROS;1.5;19645;2018-09-01
VARIOS;FRANCIA;OTROS OTROS;1.5;17421;2018-10-01
VARIOS;FRANCIA;OTROS OTROS;1.5;17549;2018-11-01
VARIOS;FRANCIA;OTROS OTROS;1.5;23582;2018-12-01
VARIOS;FRANCIA;OTROS OTROS;1.5;4326;2019-01-01
VARIOS;FRANCIA;OTROS OTROS;1.5;5863;2019-02-01
VARIOS;FRANCIA;OTROS OTROS;1.5;8718;2019-03-01
VARIOS;FRANCIA;OTROS OTROS;1.5;17309;2019-04-01
VARIOS;FRANCIA;OTROS OTROS;1.5;13310;2019-05-01
VARIOS;FRANCIA;OTROS OTROS;1.5;19948;2019-06-01
VARIOS;FRANCIA;OTROS OTROS;1.5;28810;2019-07-01
VARIOS;FRANCIA;OTROS OTROS;1.5;17429;2019-08-01
VARIOS;FRANCIA;OTROS OTROS;1.5;31747;2019-09-01
VARIOS;FRANCIA;OTROS OTROS;1.5;61583;2019-10-01
VARIOS;FRANCIA;OTROS OTROS;1.5;18837;2019-11-01
VARIOS;FRANCIA;OTROS OTROS;1.5;36125;2019-12-01
VARIOS;FRANCIA;OTROS OTROS;1.5;9449;2020-01-01
VARIOS;FRANCIA;OTROS OTROS;1.5;13073;2020-02-01
VARIOS;FRANCIA;OTROS OTROS;1.5;9837;2020-03-01
VARIOS;FRANCIA;OTROS OTROS;1.5;4880;2020-04-01
VARIOS;FRANCIA;OTROS OTROS;1.5;11100;2020-05-01
VARIOS;FRANCIA;OTROS OTROS;1.5;22574;2020-06-01
VARIOS;FRANCIA;OTROS OTROS;1.5;20429;2020-07-01
VARIOS;FRANCIA;OTROS OTROS;1.5;16447;2020-08-01
VARIOS;FRANCIA;OTROS OTROS;1.5;17727;2020-09-01
VARIOS;FRANCIA;OTROS OTROS;1.5;16389;2020-10-01
VARIOS;FRANCIA;OTROS OTROS;1.5;17429;2020-11-01
VARIOS;GERONA;OTROS OTROS;1.5;117;2018-01-01
VARIOS;GERONA;OTROS OTROS;1.5;52;2018-02-01
VARIOS;GERONA;OTROS OTROS;1.5;204;2018-03-01
VARIOS;GERONA;OTROS OTROS;1.5;177;2018-04-01
VARIOS;GERONA;OTROS OTROS;1.5;436;2018-05-01
VARIOS;GERONA;OTROS OTROS;1.5;476;2018-06-01
VARIOS;GERONA;OTROS OTROS;1.5;858;2018-07-01
VARIOS;GERONA;OTROS OTROS;1.5;523;2018-08-01
VARIOS;GERONA;OTROS OTROS;1.5;284;2018-09-01
VARIOS;GERONA;OTROS OTROS;1.5;248;2018-10-01
VARIOS;GERONA;OTROS OTROS;1.5;63;2018-11-01
VARIOS;GERONA;OTROS OTROS;1.5;78;2018-12-01
VARIOS;GERONA;OTROS OTROS;1.5;145;2019-01-01
VARIOS;GERONA;OTROS OTROS;1.5;145;2019-02-01
VARIOS;GERONA;OTROS OTROS;1.5;4;2019-03-01
VARIOS;GERONA;OTROS OTROS;1.5;59;2019-04-01
VARIOS;GERONA;OTROS OTROS;1.5;131;2019-06-01
VARIOS;GERONA;OTROS OTROS;1.5;224;2019-07-01
VARIOS;GERONA;OTROS OTROS;1.5;88;2019-12-01
VARIOS;GERONA;OTROS OTROS;1.5;60;2020-02-01
VARIOS;GRAN BRETAÑA;OTROS OTROS;1.5;25;2018-02-01
VARIOS;GRANADA;OTROS OTROS;1.5;43;2018-01-01
VARIOS;GRANADA;OTROS OTROS;1.5;55;2018-02-01
VARIOS;GRANADA;OTROS OTROS;1.5;2189;2018-03-01
VARIOS;GRANADA;OTROS OTROS;1.5;38;2018-04-01
VARIOS;GRANADA;OTROS OTROS;1.5;30;2018-05-01
VARIOS;GRANADA;OTROS OTROS;1.5;46;2018-06-01
VARIOS;GRANADA;OTROS OTROS;1.5;249;2018-07-01
VARIOS;GRANADA;OTROS OTROS;1.5;100;2018-08-01
VARIOS;GRANADA;OTROS OTROS;1.5;8511;2018-10-01
VARIOS;GRANADA;OTROS OTROS;1.5;9934;2018-11-01
VARIOS;GRANADA;OTROS OTROS;1.5;6584;2018-12-01
VARIOS;GRANADA;OTROS OTROS;1.5;3327;2019-01-01
VARIOS;GRANADA;OTROS OTROS;1.5;335;2019-02-01
VARIOS;GRANADA;OTROS OTROS;1.5;2384;2019-03-01
VARIOS;GRANADA;OTROS OTROS;1.5;345;2019-04-01
VARIOS;GRANADA;OTROS OTROS;1.5;189;2019-06-01
VARIOS;GRANADA;OTROS OTROS;1.5;849;2019-07-01
VARIOS;GRANADA;OTROS OTROS;1.5;893;2019-08-01
VARIOS;GRANADA;OTROS OTROS;1.5;325;2019-09-01
VARIOS;GRANADA;OTROS OTROS;1.5;116;2019-10-01
VARIOS;GRANADA;OTROS OTROS;1.5;2601;2019-11-01
VARIOS;GRANADA;OTROS OTROS;1.5;12003;2019-12-01
VARIOS;GRANADA;OTROS OTROS;1.5;3127;2020-01-01
VARIOS;GRANADA;OTROS OTROS;1.5;897;2020-02-01
VARIOS;GRANADA;OTROS OTROS;1.5;319;2020-03-01
VARIOS;GRANADA;OTROS OTROS;1.5;990;2020-04-01
VARIOS;GRANADA;OTROS OTROS;1.5;403;2020-05-01
VARIOS;GRANADA;OTROS OTROS;1.5;135;2020-06-01
VARIOS;GRANADA;OTROS OTROS;1.5;17047;2020-08-01
VARIOS;GRANADA;OTROS OTROS;1.5;359;2020-09-01
VARIOS;GRANADA;OTROS OTROS;1.5;1151;2020-10-01
VARIOS;GRANADA;OTROS OTROS;1.5;10;2020-11-01
VARIOS;HOLANDA;OTROS OTROS;1.5;3794;2018-01-01
VARIOS;HOLANDA;OTROS OTROS;1.5;11382;2018-02-01
VARIOS;HOLANDA;OTROS OTROS;1.5;5272;2018-03-01
VARIOS;HOLANDA;OTROS OTROS;1.5;4587;2018-04-01
VARIOS;HOLANDA;OTROS OTROS;1.5;6377;2018-05-01
VARIOS;HOLANDA;OTROS OTROS;1.5;8195;2018-06-01
VARIOS;HOLANDA;OTROS OTROS;1.5;10005;2018-07-01
VARIOS;HOLANDA;OTROS OTROS;1.5;12498;2018-08-01
VARIOS;HOLANDA;OTROS OTROS;1.5;9760;2018-09-01
VARIOS;HOLANDA;OTROS OTROS;1.5;13569;2018-10-01
VARIOS;HOLANDA;OTROS OTROS;1.5;6532;2018-11-01
VARIOS;HOLANDA;OTROS OTROS;1.5;18893;2018-12-01
VARIOS;HOLANDA;OTROS OTROS;1.5;6913;2019-01-01
VARIOS;HOLANDA;OTROS OTROS;1.5;3496;2019-02-01
VARIOS;HOLANDA;OTROS OTROS;1.5;2359;2019-03-01
VARIOS;HOLANDA;OTROS OTROS;1.5;7964;2019-04-01
VARIOS;HOLANDA;OTROS OTROS;1.5;9203;2019-05-01
VARIOS;HOLANDA;OTROS OTROS;1.5;10545;2019-06-01
VARIOS;HOLANDA;OTROS OTROS;1.5;7798;2019-07-01
VARIOS;HOLANDA;OTROS OTROS;1.5;16237;2019-08-01
VARIOS;HOLANDA;OTROS OTROS;1.5;12950;2019-09-01
VARIOS;HOLANDA;OTROS OTROS;1.5;24983;2019-10-01
VARIOS;HOLANDA;OTROS OTROS;1.5;28305;2019-11-01
VARIOS;HOLANDA;OTROS OTROS;1.5;15197;2019-12-01
VARIOS;HOLANDA;OTROS OTROS;1.5;17923;2020-01-01
VARIOS;HOLANDA;OTROS OTROS;1.5;14674;2020-02-01
VARIOS;HOLANDA;OTROS OTROS;1.5;13901;2020-03-01
VARIOS;HOLANDA;OTROS OTROS;1.5;3658;2020-04-01
VARIOS;HOLANDA;OTROS OTROS;1.5;6023;2020-05-01
VARIOS;HOLANDA;OTROS OTROS;1.5;8835;2020-06-01
VARIOS;HOLANDA;OTROS OTROS;1.5;10801;2020-07-01
VARIOS;HOLANDA;OTROS OTROS;1.5;11927;2020-08-01
VARIOS;HOLANDA;OTROS OTROS;1.5;13077;2020-09-01
VARIOS;HOLANDA;OTROS OTROS;1.5;11081;2020-10-01
VARIOS;HOLANDA;OTROS OTROS;1.5;10839;2020-11-01
VARIOS;HUELVA;OTROS OTROS;1.5;144;2018-01-01
VARIOS;HUELVA;OTROS OTROS;1.5;672;2018-02-01
VARIOS;HUELVA;OTROS OTROS;1.5;2196;2018-03-01
VARIOS;HUELVA;OTROS OTROS;1.5;3840;2018-05-01
VARIOS;HUELVA;OTROS OTROS;1.5;23032;2018-06-01
VARIOS;HUELVA;OTROS OTROS;1.5;12264;2018-07-01
VARIOS;HUELVA;OTROS OTROS;1.5;5760;2018-08-01
VARIOS;HUELVA;OTROS OTROS;1.5;296;2018-12-01
VARIOS;HUELVA;OTROS OTROS;1.5;3660;2019-01-01
VARIOS;HUELVA;OTROS OTROS;1.5;1824;2019-02-01
VARIOS;HUELVA;OTROS OTROS;1.5;60;2019-03-01
VARIOS;HUELVA;OTROS OTROS;1.5;2976;2019-04-01
VARIOS;HUELVA;OTROS OTROS;1.5;3136;2019-08-01
VARIOS;HUELVA;OTROS OTROS;1.5;1440;2019-10-01
VARIOS;HUELVA;OTROS OTROS;1.5;7213;2019-12-01
VARIOS;HUELVA;OTROS OTROS;1.5;3672;2020-01-01
VARIOS;HUELVA;OTROS OTROS;1.5;1396;2020-02-01
VARIOS;HUELVA;OTROS OTROS;1.5;2060;2020-03-01
VARIOS;HUELVA;OTROS OTROS;1.5;9582;2020-04-01
VARIOS;HUELVA;OTROS OTROS;1.5;10270;2020-05-01
VARIOS;HUELVA;OTROS OTROS;1.5;3745;2020-06-01
VARIOS;HUESCA;OTROS OTROS;1.5;2;2018-03-01
VARIOS;HUESCA;OTROS OTROS;1.5;16528;2018-07-01
VARIOS;HUESCA;OTROS OTROS;1.5;661;2018-08-01
VARIOS;HUESCA;OTROS OTROS;1.5;7398;2019-07-01
VARIOS;HUESCA;OTROS OTROS;1.5;828;2020-07-01
VARIOS;HUESCA;OTROS OTROS;1.5;823;2020-08-01
VARIOS;ISRAEL;OTROS OTROS;1.5;25;2018-01-01
VARIOS;ISRAEL;OTROS OTROS;1.5;37;2018-03-01
VARIOS;ISRAEL;OTROS OTROS;1.5;55;2018-04-01
VARIOS;ISRAEL;OTROS OTROS;1.5;54;2018-05-01
VARIOS;ISRAEL;OTROS OTROS;1.5;25;2018-06-01
VARIOS;ISRAEL;OTROS OTROS;1.5;41;2018-07-01
VARIOS;ISRAEL;OTROS OTROS;1.5;9;2018-08-01
VARIOS;ISRAEL;OTROS OTROS;1.5;52;2018-09-01
VARIOS;ISRAEL;OTROS OTROS;1.5;51;2018-10-01
VARIOS;ISRAEL;OTROS OTROS;1.5;4;2018-11-01
VARIOS;ISRAEL;OTROS OTROS;1.5;5;2018-12-01
VARIOS;ISRAEL;OTROS OTROS;1.5;1;2019-01-01
VARIOS;ISRAEL;OTROS OTROS;1.5;15;2019-04-01
VARIOS;ISRAEL;OTROS OTROS;1.5;27;2019-06-01
VARIOS;ISRAEL;OTROS OTROS;1.5;37;2019-07-01
VARIOS;ISRAEL;OTROS OTROS;1.5;16;2019-12-01
VARIOS;ISRAEL;OTROS OTROS;1.5;5;2020-06-01
VARIOS;ISRAEL;OTROS OTROS;1.5;1980;2020-07-01
VARIOS;ITALIA;OTROS OTROS;1.5;16763;2018-01-01
VARIOS;ITALIA;OTROS OTROS;1.5;13618;2018-02-01
VARIOS;ITALIA;OTROS OTROS;1.5;23357;2018-03-01
VARIOS;ITALIA;OTROS OTROS;1.5;22299;2018-04-01
VARIOS;ITALIA;OTROS OTROS;1.5;29553;2018-05-01
VARIOS;ITALIA;OTROS OTROS;1.5;21609;2018-06-01
VARIOS;ITALIA;OTROS OTROS;1.5;25093;2018-07-01
VARIOS;ITALIA;OTROS OTROS;1.5;25533;2018-08-01
VARIOS;ITALIA;OTROS OTROS;1.5;29503;2018-09-01
VARIOS;ITALIA;OTROS OTROS;1.5;23311;2018-10-01
VARIOS;ITALIA;OTROS OTROS;1.5;19712;2018-11-01
VARIOS;ITALIA;OTROS OTROS;1.5;24158;2018-12-01
VARIOS;ITALIA;OTROS OTROS;1.5;21006;2019-01-01
VARIOS;ITALIA;OTROS OTROS;1.5;19989;2019-02-01
VARIOS;ITALIA;OTROS OTROS;1.5;19132;2019-03-01
VARIOS;ITALIA;OTROS OTROS;1.5;20960;2019-04-01
VARIOS;ITALIA;OTROS OTROS;1.5;29333;2019-05-01
VARIOS;ITALIA;OTROS OTROS;1.5;24291;2019-06-01
VARIOS;ITALIA;OTROS OTROS;1.5;37747;2019-07-01
VARIOS;ITALIA;OTROS OTROS;1.5;22195;2019-08-01
VARIOS;ITALIA;OTROS OTROS;1.5;25664;2019-09-01
VARIOS;ITALIA;OTROS OTROS;1.5;21272;2019-10-01
VARIOS;ITALIA;OTROS OTROS;1.5;13340;2019-11-01
VARIOS;ITALIA;OTROS OTROS;1.5;19632;2019-12-01
VARIOS;ITALIA;OTROS OTROS;1.5;18344;2020-01-01
VARIOS;ITALIA;OTROS OTROS;1.5;17222;2020-02-01
VARIOS;ITALIA;OTROS OTROS;1.5;13025;2020-03-01
VARIOS;ITALIA;OTROS OTROS;1.5;5555;2020-04-01
VARIOS;ITALIA;OTROS OTROS;1.5;10947;2020-05-01
VARIOS;ITALIA;OTROS OTROS;1.5;14173;2020-06-01
VARIOS;ITALIA;OTROS OTROS;1.5;20050;2020-07-01
VARIOS;ITALIA;OTROS OTROS;1.5;23749;2020-08-01
VARIOS;ITALIA;OTROS OTROS;1.5;18166;2020-09-01
VARIOS;ITALIA;OTROS OTROS;1.5;10518;2020-10-01
VARIOS;ITALIA;OTROS OTROS;1.5;15979;2020-11-01
VARIOS;JAEN;OTROS OTROS;1.5;140;2019-06-01
VARIOS;JAEN;OTROS OTROS;1.5;155;2019-08-01
VARIOS;JAEN;OTROS OTROS;1.5;160;2019-09-01
VARIOS;JAEN;OTROS OTROS;1.5;196;2019-10-01
VARIOS;JAEN;OTROS OTROS;1.5;222;2019-12-01
VARIOS;JAEN;OTROS OTROS;1.5;282;2020-06-01
VARIOS;KENIA;OTROS OTROS;1.5;4;2018-01-01
VARIOS;KENIA;OTROS OTROS;1.5;2;2018-02-01
VARIOS;KENIA;OTROS OTROS;1.5;4;2018-03-01
VARIOS;KENIA;OTROS OTROS;1.5;13;2018-04-01
VARIOS;KENIA;OTROS OTROS;1.5;18;2018-05-01
VARIOS;KENIA;OTROS OTROS;1.5;6500;2018-11-01
VARIOS;KENIA;OTROS OTROS;1.5;7;2019-01-01
VARIOS;KENIA;OTROS OTROS;1.5;4;2019-02-01
VARIOS;KENIA;OTROS OTROS;1.5;563;2019-04-01
VARIOS;KENIA;OTROS OTROS;1.5;647;2019-05-01
VARIOS;KENIA;OTROS OTROS;1.5;420;2019-06-01
VARIOS;KENIA;OTROS OTROS;1.5;435;2019-07-01
VARIOS;KENIA;OTROS OTROS;1.5;800;2019-10-01
VARIOS;KENIA;OTROS OTROS;1.5;800;2019-11-01
VARIOS;KENIA;OTROS OTROS;1.5;1596;2019-12-01
VARIOS;KENIA;OTROS OTROS;1.5;5;2020-03-01
VARIOS;KENIA;OTROS OTROS;1.5;3;2020-09-01
VARIOS;KENIA;OTROS OTROS;1.5;1;2020-10-01
VARIOS;KENIA;OTROS OTROS;1.5;2;2020-11-01
VARIOS;LA CORUÑA;OTROS OTROS;1.5;25;2018-02-01
VARIOS;LA CORUÑA;OTROS OTROS;1.5;3;2019-10-01
VARIOS;LA CORUÑA;OTROS OTROS;1.5;1;2019-11-01
VARIOS;LA CORUÑA;OTROS OTROS;1.5;3;2020-01-01
VARIOS;LA CORUÑA;OTROS OTROS;1.5;5;2020-02-01
VARIOS;LA CORUÑA;OTROS OTROS;1.5;2;2020-07-01
VARIOS;LA CORUÑA;OTROS OTROS;1.5;3;2020-08-01
VARIOS;LA CORUÑA;OTROS OTROS;1.5;3;2020-10-01
VARIOS;LERIDA;OTROS OTROS;1.5;59;2018-01-01
VARIOS;LERIDA;OTROS OTROS;1.5;330;2018-02-01
VARIOS;LERIDA;OTROS OTROS;1.5;2278;2018-03-01
VARIOS;LERIDA;OTROS OTROS;1.5;357;2018-04-01
VARIOS;LERIDA;OTROS OTROS;1.5;646;2018-05-01
VARIOS;LERIDA;OTROS OTROS;1.5;188;2018-06-01
VARIOS;LERIDA;OTROS OTROS;1.5;889;2018-07-01
VARIOS;LERIDA;OTROS OTROS;1.5;2583;2018-08-01
VARIOS;LERIDA;OTROS OTROS;1.5;9;2018-09-01
VARIOS;LERIDA;OTROS OTROS;1.5;10;2018-10-01
VARIOS;LERIDA;OTROS OTROS;1.5;14;2018-11-01
VARIOS;LERIDA;OTROS OTROS;1.5;8173;2019-01-01
VARIOS;LERIDA;OTROS OTROS;1.5;6798;2019-02-01
VARIOS;LERIDA;OTROS OTROS;1.5;5364;2019-03-01
VARIOS;LERIDA;OTROS OTROS;1.5;2223;2019-05-01
VARIOS;LERIDA;OTROS OTROS;1.5;776;2019-06-01
VARIOS;LERIDA;OTROS OTROS;1.5;12937;2019-07-01
VARIOS;LERIDA;OTROS OTROS;1.5;14569;2019-08-01
VARIOS;LERIDA;OTROS OTROS;1.5;16033;2019-09-01
VARIOS;LERIDA;OTROS OTROS;1.5;747;2019-10-01
VARIOS;LERIDA;OTROS OTROS;1.5;90;2019-11-01
VARIOS;LERIDA;OTROS OTROS;1.5;2298;2020-06-01
VARIOS;LERIDA;OTROS OTROS;1.5;7356;2020-07-01
VARIOS;LERIDA;OTROS OTROS;1.5;3187;2020-08-01
VARIOS;LERIDA;OTROS OTROS;1.5;2211;2020-09-01
VARIOS;LERIDA;OTROS OTROS;1.5;1509;2020-10-01
VARIOS;LERIDA;OTROS OTROS;1.5;2650;2020-11-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;1320;2018-04-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;990;2018-11-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;810;2018-12-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;1300;2019-05-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;3680;2019-06-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;38;2019-10-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;1364;2019-11-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;95;2020-01-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;114;2020-02-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;4194;2020-03-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;2295;2020-04-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;95;2020-05-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;553;2020-07-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;114;2020-09-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;114;2020-10-01
VARIOS;LOGROÑO;OTROS OTROS;1.5;717;2020-11-01
VARIOS;LUGO;OTROS OTROS;1.5;354;2019-05-01
VARIOS;LUGO;OTROS OTROS;1.5;18;2019-12-01
VARIOS;LUGO;OTROS OTROS;1.5;102;2020-02-01
VARIOS;LUXEMBURGO;OTROS OTROS;1.5;9241;2018-06-01
VARIOS;LUXEMBURGO;OTROS OTROS;1.5;2308;2018-07-01
VARIOS;MADRID;OTROS OTROS;1.5;2242;2018-01-01
VARIOS;MADRID;OTROS OTROS;1.5;1313;2018-02-01
VARIOS;MADRID;OTROS OTROS;1.5;1584;2018-03-01
VARIOS;MADRID;OTROS OTROS;1.5;2453;2018-04-01
VARIOS;MADRID;OTROS OTROS;1.5;3058;2018-05-01
VARIOS;MADRID;OTROS OTROS;1.5;2375;2018-06-01
VARIOS;MADRID;OTROS OTROS;1.5;1622;2018-07-01
VARIOS;MADRID;OTROS OTROS;1.5;667;2018-08-01
VARIOS;MADRID;OTROS OTROS;1.5;759;2018-09-01
VARIOS;MADRID;OTROS OTROS;1.5;1178;2018-10-01
VARIOS;MADRID;OTROS OTROS;1.5;3184;2018-11-01
VARIOS;MADRID;OTROS OTROS;1.5;3515;2018-12-01
VARIOS;MADRID;OTROS OTROS;1.5;3091;2019-01-01
VARIOS;MADRID;OTROS OTROS;1.5;1418;2019-02-01
VARIOS;MADRID;OTROS OTROS;1.5;2863;2019-03-01
VARIOS;MADRID;OTROS OTROS;1.5;3426;2019-04-01
VARIOS;MADRID;OTROS OTROS;1.5;4892;2019-05-01
VARIOS;MADRID;OTROS OTROS;1.5;3217;2019-06-01
VARIOS;MADRID;OTROS OTROS;1.5;3953;2019-07-01
VARIOS;MADRID;OTROS OTROS;1.5;1717;2019-08-01
VARIOS;MADRID;OTROS OTROS;1.5;4146;2019-09-01
VARIOS;MADRID;OTROS OTROS;1.5;6104;2019-10-01
VARIOS;MADRID;OTROS OTROS;1.5;6484;2019-11-01
VARIOS;MADRID;OTROS OTROS;1.5;4123;2019-12-01
VARIOS;MADRID;OTROS OTROS;1.5;3782;2020-01-01
VARIOS;MADRID;OTROS OTROS;1.5;4323;2020-02-01
VARIOS;MADRID;OTROS OTROS;1.5;5886;2020-03-01
VARIOS;MADRID;OTROS OTROS;1.5;4289;2020-04-01
VARIOS;MADRID;OTROS OTROS;1.5;7112;2020-05-01
VARIOS;MADRID;OTROS OTROS;1.5;2821;2020-06-01
VARIOS;MADRID;OTROS OTROS;1.5;5919;2020-07-01
VARIOS;MADRID;OTROS OTROS;1.5;5211;2020-08-01
VARIOS;MADRID;OTROS OTROS;1.5;7840;2020-09-01
VARIOS;MADRID;OTROS OTROS;1.5;4792;2020-10-01
VARIOS;MADRID;OTROS OTROS;1.5;3508;2020-11-01
VARIOS;MALAGA;OTROS OTROS;1.5;107;2018-01-01
VARIOS;MALAGA;OTROS OTROS;1.5;279;2018-02-01
VARIOS;MALAGA;OTROS OTROS;1.5;675;2018-03-01
VARIOS;MALAGA;OTROS OTROS;1.5;1410;2018-04-01
VARIOS;MALAGA;OTROS OTROS;1.5;1253;2018-05-01
VARIOS;MALAGA;OTROS OTROS;1.5;1825;2018-06-01
VARIOS;MALAGA;OTROS OTROS;1.5;6537;2018-07-01
VARIOS;MALAGA;OTROS OTROS;1.5;6601;2018-08-01
VARIOS;MALAGA;OTROS OTROS;1.5;15769;2018-09-01
VARIOS;MALAGA;OTROS OTROS;1.5;23436;2018-10-01
VARIOS;MALAGA;OTROS OTROS;1.5;1311;2018-11-01
VARIOS;MALAGA;OTROS OTROS;1.5;2362;2018-12-01
VARIOS;MALAGA;OTROS OTROS;1.5;785;2019-01-01
VARIOS;MALAGA;OTROS OTROS;1.5;1016;2019-02-01
VARIOS;MALAGA;OTROS OTROS;1.5;1293;2019-03-01
VARIOS;MALAGA;OTROS OTROS;1.5;2092;2019-04-01
VARIOS;MALAGA;OTROS OTROS;1.5;2487;2019-05-01
VARIOS;MALAGA;OTROS OTROS;1.5;4622;2019-06-01
VARIOS;MALAGA;OTROS OTROS;1.5;10914;2019-07-01
VARIOS;MALAGA;OTROS OTROS;1.5;7726;2019-08-01
VARIOS;MALAGA;OTROS OTROS;1.5;6122;2019-09-01
VARIOS;MALAGA;OTROS OTROS;1.5;16019;2019-10-01
VARIOS;MALAGA;OTROS OTROS;1.5;4327;2019-11-01
VARIOS;MALAGA;OTROS OTROS;1.5;3220;2019-12-01
VARIOS;MALAGA;OTROS OTROS;1.5;1356;2020-01-01
VARIOS;MALAGA;OTROS OTROS;1.5;1752;2020-02-01
VARIOS;MALAGA;OTROS OTROS;1.5;1372;2020-03-01
VARIOS;MALAGA;OTROS OTROS;1.5;799;2020-04-01
VARIOS;MALAGA;OTROS OTROS;1.5;323;2020-05-01
VARIOS;MALAGA;OTROS OTROS;1.5;1330;2020-06-01
VARIOS;MALAGA;OTROS OTROS;1.5;7835;2020-07-01
VARIOS;MALAGA;OTROS OTROS;1.5;7358;2020-08-01
VARIOS;MALAGA;OTROS OTROS;1.5;5637;2020-09-01
VARIOS;MALAGA;OTROS OTROS;1.5;4894;2020-10-01
VARIOS;MALAGA;OTROS OTROS;1.5;4041;2020-11-01
VARIOS;MARRUECOS;OTROS OTROS;1.5;9122;2018-01-01
VARIOS;MARRUECOS;OTROS OTROS;1.5;86;2018-03-01
VARIOS;MARRUECOS;OTROS OTROS;1.5;21928;2018-05-01
VARIOS;MARRUECOS;OTROS OTROS;1.5;8169;2018-06-01
