;producto;volumen_miles_de_kg_predicted;lower volumen_miles_de_kg;upper volumen_miles_de_kg;valor_miles_de_€_predicted;lower valor_miles_de_€;upper valor_miles_de_€;ccaa;precio_medio_kg_predicted;lower precio_medio_kg;upper precio_medio_kg
2020-02-01 00:00:00;Patatas frescas;1321.94;1321.94;1321.94;1080.57;1080.57;1080.57;Extremadura;0.82;0.82;0.82
2020-03-01 00:00:00;Patatas frescas;1983.2256845542624;1267.9470147453344;2698.5043543631905;1721.2926213490118;1007.63921157322;2434.9460311248035;Extremadura;0.8517478806325682;0.7314708463720926;0.9720249148930439
2020-04-01 00:00:00;Patatas frescas;1886.1192771764718;1201.654043155036;2570.5845111979074;1747.7188551025547;1033.5620776009828;2461.8756326041266;Extremadura;0.8561056340228849;0.7091376217835245;1.0030736462622454
2020-05-01 00:00:00;Patatas frescas;1852.3092141184995;1164.760637416126;2539.857790820873;1774.550798972864;1059.8754503047794;2489.2261476409485;Extremadura;0.8549970733722312;0.6854091087476802;1.0245850379967822
2020-06-01 00:00:00;Patatas frescas;1933.1249290742496;1206.696246611145;2659.5536115373543;1801.794681645434;1086.5851104284811;2517.0042528623867;Extremadura;0.8527975871873428;0.6598795344220658;1.0457156399526197
2020-02-01 00:00:00;Patatas frescas;4937.02;4937.02;4937.02;4769.51;4769.51;4769.51;Galicia;0.97;0.97;0.97
2020-03-01 00:00:00;Patatas frescas;6052.57624660552;3128.0575845544777;8977.094908656563;5039.961969074143;2054.8949959274996;8025.028942220786;Galicia;0.8984715284399521;0.6662032548167227;1.1307398020631816
2020-04-01 00:00:00;Patatas frescas;6068.98220040691;3128.1171856079727;9009.847215205848;5339.156576277111;2389.541671932409;8288.771480621812;Galicia;0.8819974239247984;0.6474139772772585;1.1165808705723383
2020-05-01 00:00:00;Patatas frescas;6104.7997705284015;3140.452008859402;9069.147532197401;5478.711367439155;2553.7976025298176;8403.625132348492;Galicia;0.8903283434442691;0.6500743482656017;1.1305823386229366
2020-06-01 00:00:00;Patatas frescas;6227.046601120271;3249.394147020857;9204.699055219684;5624.027607413814;2715.9695428794685;8532.08567194816;Galicia;0.8861154152103821;0.6413952500746993;1.1308355803460648
2020-02-01 00:00:00;Patatas frescas;296.54;296.54;296.54;254.91;254.91;254.91;La rioja;0.86;0.86;0.86
2020-03-01 00:00:00;Patatas frescas;324.0398384407125;191.51218528217387;456.5674915992512;361.2513682972074;81.21507079125587;641.2876658031589;La rioja;0.8599691826866942;0.6432114638779282;1.0767269014954604
2020-04-01 00:00:00;Patatas frescas;323.01153898434444;124.83252007891738;521.1905578897715;343.53621907466845;60.339420746711085;626.7330174026258;La rioja;0.8763471652892459;0.5584505156124875;1.1942438149660044
2020-05-01 00:00:00;Patatas frescas;301.75899550045625;72.02658476916932;531.4914062317432;343.53621907466845;60.33922531988259;626.7332128294543;La rioja;0.8775562005349637;0.48283328935489594;1.2722791117150316
2020-06-01 00:00:00;Patatas frescas;275.390310624455;-0.8263686253543483;551.6069898742644;343.53621907466845;60.339029893188865;626.7334082561481;La rioja;0.892788014112693;0.42679389755589986;1.3587821306694863
2020-02-01 00:00:00;Patatas frescas;9465.08;9465.08;9465.08;8636.74;8636.74;8636.74;Madrid;0.91;0.91;0.91
2020-03-01 00:00:00;Patatas frescas;13307.554886963972;11246.111496925709;15368.998277002234;12446.485115221083;12446.483483322765;12446.486747119401;Madrid;0.9167879190267489;0.8352581974870752;0.9983176405664227
2020-04-01 00:00:00;Patatas frescas;16326.793981305897;11016.465922039719;21637.122040572074;12227.97852016661;12227.976888268293;12227.980152064929;Madrid;0.9158749963518362;0.8133903465245794;1.0183596461790931
2020-05-01 00:00:00;Patatas frescas;18389.361314327052;9062.36444106881;27716.358187585294;11551.77994041016;11551.778308511843;11551.781572308479;Madrid;0.9158749963518362;0.7804061516201859;1.0513438410834866
2020-06-01 00:00:00;Patatas frescas;20553.108586375503;6665.260346117871;34440.95682663313;11078.385040022915;11078.383408124597;11078.386671921233;Madrid;0.9158749963518362;0.7540092731871076;1.0777407195165647
2020-02-01 00:00:00;Patatas frescas;2061.39;2061.39;2061.39;1699.79;1699.79;1699.79;Murcia;0.82;0.82;0.82
2020-03-01 00:00:00;Patatas frescas;2432.3642200233917;1370.6192723655308;3494.1091676812525;2076.228970412622;1195.6093190597003;2956.8486217655436;Murcia;0.848788004279069;0.7494975677674971;0.9480784407906409
2020-04-01 00:00:00;Patatas frescas;3091.81380194586;1106.2537385129724;5077.373865378748;2648.0341500413692;882.0121018370337;4414.056198245705;Murcia;0.8751266460807083;0.7487218354321412;1.0015314567292755
2020-05-01 00:00:00;Patatas frescas;3062.1913837043408;-115.50514715059535;6239.887914559276;2775.1293088443845;-78.31837664461364;5628.576994333383;Murcia;0.8905117488487575;0.7550865203422791;1.025936977355236
2020-06-01 00:00:00;Patatas frescas;3506.430108448773;-1007.3031850491502;8020.1634019466965;3333.2112670852757;-760.9477071548663;7427.370241325418;Murcia;0.9008331097134823;0.7609889066969854;1.0406773127299793
2020-02-01 00:00:00;Patatas frescas;964.47;964.47;964.47;871.88;871.88;871.88;Navarra;0.9;0.9;0.9
2020-03-01 00:00:00;Patatas frescas;1168.5082546826143;43.98202623328439;2293.0344831319444;1118.1584628826472;195.09484786375367;2041.2220779015406;Navarra;0.9496499368441693;0.8163611156861343;1.0829387580022043
2020-04-01 00:00:00;Patatas frescas;1143.1877967648156;18.52034122997884;2267.8552522996524;1119.37986367569;196.90789386451263;2041.8518334868677;Navarra;0.9660450184484455;0.7771346633773031;1.1549553735195879
2020-05-01 00:00:00;Patatas frescas;1169.877040773206;45.18656195057338;2294.567519595839;1138.6335615367934;214.10467008536477;2063.162452988222;Navarra;0.9731019042426573;0.7840794762473647;1.1621243322379498
2020-06-01 00:00:00;Patatas frescas;1185.2181695755244;60.5237466041508;2309.912592546898;1150.6213341240896;226.0639516857725;2075.1787165624064;Navarra;0.9802103400538575;0.7910742636623147;1.1693464164454004
2020-02-01 00:00:00;Patatas frescas;4608.67;4608.67;4608.67;4121.7;4121.7;4121.7;Pais vasco;0.89;0.89;0.89
2020-03-01 00:00:00;Patatas frescas;5855.17;3262.1555658293237;8448.184434170676;4779.2616787887;4779.254321021816;4779.269036555584;Pais vasco;0.9015031855628861;0.7886208865993206;1.0143854845264515
2020-04-01 00:00:00;Patatas frescas;6946.980000000001;1148.8234585562159;12745.136541443786;5294.084977675936;5294.077619909052;5294.09233544282;Pais vasco;0.9047382060606317;0.7546641473660709;1.0548122647551925
2020-05-01 00:00:00;Patatas frescas;7571.45;-2130.7216116261634;17273.621611626164;5430.957325912478;5430.9499681455945;5430.964683679362;Pais vasco;0.9079732265583773;0.7240840576230476;1.091862395493707
2020-06-01 00:00:00;Patatas frescas;8017.900000000001;-6184.624975317741;22220.424975317743;5066.129377552089;5066.122019785205;5066.136735318973;Pais vasco;0.9112082470561229;0.6950501898681323;1.1273663042441135
2020-02-01 00:00:00;Patatas frescas;8369.79;8369.79;8369.79;8076.97;8076.97;8076.97;Valencia;0.97;0.97;0.97
2020-03-01 00:00:00;Patatas frescas;8832.617519565765;7620.978698225956;10044.256340905575;9293.240000000002;7894.159254181889;10692.320745818115;Valencia;0.9458808976695413;0.8933095391993304;0.9984522561397522
2020-04-01 00:00:00;Patatas frescas;9503.799875844636;8041.971103622973;10965.628648066298;10509.510000000002;7381.070346339598;13637.949653660406;Valencia;0.9322405710754499;0.8796626590890281;0.9848184830618717
2020-05-01 00:00:00;Patatas frescas;9658.960344362922;8107.598269151068;11210.322419574775;11725.780000000002;6490.899192716465;16960.66080728354;Valencia;0.9236008665997368;0.871016392426789;0.9761853407726847
2020-06-01 00:00:00;Patatas frescas;10225.954234045212;8633.283927197039;11818.624540893385;12942.050000000003;5278.969157442682;20605.130842557322;Valencia;0.9446158074101845;0.8920247623693196;0.9972068524510493
2020-02-01 00:00:00;Patatas congeladas;3482.97;3482.97;3482.97;4581.69;4581.69;4581.69;Nacional;1.32;1.32;1.32
2020-03-01 00:00:00;Patatas congeladas;3602.485078785796;3602.341951643812;3602.6282059277796;1995.4473533472787;-6698.1705158989225;10689.065222593481;Nacional;1.322204944381133;1.26010941661331;1.384300472148956
2020-04-01 00:00:00;Patatas congeladas;3591.3348196670763;3591.176986214291;3591.4926531198616;4498.241965567858;-4197.296157791366;13193.78008892708;Nacional;1.3244135719317356;1.2554062679320888;1.3934208759313824
2020-05-01 00:00:00;Patatas congeladas;3264.341602972746;3264.183397504761;3264.4998084407307;2432.3652018281464;-6265.159517003804;11129.889920660096;Nacional;1.3266258888012126;1.2513185766054498;1.4019332009969754
2020-06-01 00:00:00;Patatas congeladas;3075.0946888595704;3074.9364735214276;3075.252904197713;1516.335016361203;-7181.189702470747;10213.859735193153;Nacional;1.3288419011522483;1.2477036580489163;1.4099801442555804
2020-02-01 00:00:00;Patatas congeladas;735.84;735.84;735.84;913.58;913.58;913.58;Andalucia;1.24;1.24;1.24
2020-03-01 00:00:00;Patatas congeladas;1027.2290934428459;755.1729094086918;1299.285277477;1035.9919477974563;1035.9103729947724;1036.0735226001402;Andalucia;1.241338951984876;1.159621955853176;1.3230559481165762
2020-04-01 00:00:00;Patatas congeladas;862.5572368539653;579.1388680689602;1145.9756056389704;1305.5042227659815;1305.332471536129;1305.6759739958338;Andalucia;1.2426793497700892;1.127051655033923;1.3583070445062555
2020-05-01 00:00:00;Patatas congeladas;870.6431464208192;584.2208308016905;1157.065462039948;1962.549071314847;1962.3100059720796;1962.7881366576144;Andalucia;1.2440211949168145;1.1023302630366831;1.3857121267969459
2020-06-01 00:00:00;Patatas congeladas;998.4472466371219;711.3068271813704;1285.5876660928734;1445.7737710705078;1445.4825563880675;1446.0649857529481;Andalucia;1.2453644889879127;1.081665472916465;1.4090635050593605
2020-02-01 00:00:00;Patatas congeladas;64.1;64.1;64.1;78.91;78.91;78.91;Aragon;1.23;1.23;1.23
2020-03-01 00:00:00;Patatas congeladas;59.30258274892161;33.979642192610946;84.62552330523226;68.43119086245353;29.34932974589934;107.51305197900773;Aragon;1.2226880563167275;-1958.7413657498764;1961.1867418625097
2020-04-01 00:00:00;Patatas congeladas;58.766647904725545;32.08347257446938;85.44982323498171;72.5017235868423;30.592878773420452;114.41056840026415;Aragon;1.2223539051194465;-2048.311487194377;2050.7561950046156
2020-05-01 00:00:00;Patatas congeladas;58.23555646100058;30.280958543154917;86.19015437884624;70.6010017600173;28.601031339707895;112.60097218032669;Aragon;1.222338634511924;-2052.4048150008807;2054.849492269904
2020-06-01 00:00:00;Patatas congeladas;57.70926464651523;28.560039657887987;86.85848963514248;70.98770284451558;28.86532916470538;113.11007652432579;Aragon;1.2223379366498304;-2052.5918795439547;2055.036555417254
2020-02-01 00:00:00;Patatas congeladas;82.22;82.22;82.22;106.06;106.06;106.06;Asturias;1.29;1.29;1.29
2020-03-01 00:00:00;Patatas congeladas;71.09227442914292;4.130867330929561;138.05368152735628;90.86739361692476;45.36055803404575;136.37422919980378;Asturias;1.2679111065804778;0.9972667133108406;1.538555499850115
2020-04-01 00:00:00;Patatas congeladas;70.37684774469912;-9.519337738598793;150.27303322799702;93.69875254524926;42.38748936694986;145.01001572354866;Asturias;1.2723467356885454;1.0034471171058672;1.5412463542712236
2020-05-01 00:00:00;Patatas congeladas;69.66142106025532;-34.87723451119645;174.20007663170708;89.12051624992591;28.8104697330485;149.43056276680332;Asturias;1.2714560253568568;0.9818614322163113;1.5610506184974022
2020-06-01 00:00:00;Patatas congeladas;68.94599437581152;-69.42021218345599;207.31220093507903;87.71334669476505;21.512111132735598;153.91458225679452;Asturias;1.2716348872219152;0.9669771240023292;1.5762926504415011
2020-02-01 00:00:00;Patatas congeladas;67.9;67.9;67.9;108.76;108.76;108.76;Baleares;1.6;1.6;1.6
2020-03-01 00:00:00;Patatas congeladas;92.85016181053882;41.918149632476066;143.78217398860158;124.69416712642465;59.45631059810847;189.93202365474082;Baleares;1.3708827993528447;1.125381554370664;1.6163840443350255
2020-04-01 00:00:00;Patatas congeladas;92.85016181053882;41.91811166009073;143.7822119609869;124.7884438624417;59.54270963094403;190.03417809393937;Baleares;1.3733908781677933;1.1278719306277534;1.6189098257078331
2020-05-01 00:00:00;Patatas congeladas;92.85016181053882;41.918073687733695;143.78224993334396;124.88279187767861;59.62916897959499;190.13641477576223;Baleares;1.3759035456020936;1.1303668319533509;1.6214402592508363
2020-06-01 00:00:00;Patatas congeladas;92.85016181053882;41.91803571540497;143.78228790567266;124.97721122602702;59.7156886839079;190.23873376814615;Baleares;1.3784208100507878;1.132866266518886;1.6239753535826895
2020-02-01 00:00:00;Patatas congeladas;251.99;251.99;251.99;277.46;277.46;277.46;Canarias;1.1;1.1;1.1
2020-03-01 00:00:00;Patatas congeladas;289.98374088972696;130.8332344145767;449.1342473648772;341.6049775047419;341.6048846391367;341.6050703703471;Canarias;1.2582766469160176;1.083713887756673;1.4328394060753622
2020-04-01 00:00:00;Patatas congeladas;273.20389895893334;44.92640890116803;501.48138901669864;344.1808006578685;344.180707414416;344.1808939013209;Canarias;1.1929989747496847;0.9872224816477556;1.398775467851614
2020-05-01 00:00:00;Patatas congeladas;281.34061745890733;-33.67531989414812;596.3565548119627;462.3021689214704;462.3020753016473;462.30226254129354;Canarias;1.3010844039067742;0.9896667775612165;1.6125020302523319
2020-06-01 00:00:00;Patatas congeladas;300.14510068711064;-149.92490889798535;750.2151102722066;327.51975094433647;327.51965694969795;327.519844938975;Canarias;1.2747292862480182;0.9022377743548385;1.647220798141198
2020-02-01 00:00:00;Patatas congeladas;42.6;42.6;42.6;68.44;68.44;68.44;Cantabria;1.61;1.61;1.61
2020-03-01 00:00:00;Patatas congeladas;64.75397532867382;9.890809562759166;119.61714109458848;80.73005814892156;5.8488465969054175;155.6112697009377;Cantabria;1.6098474948034995;0.9787030118560609;2.240991977750938
2020-04-01 00:00:00;Patatas congeladas;65.29020772392377;10.307201509933279;120.27321393791426;70.56438276601176;-10.848222946238607;151.97698847826211;Cantabria;1.6096950225615352;0.9758659178891453;2.243524127233925
2020-05-01 00:00:00;Patatas congeladas;65.82644011917372;10.606092478664415;121.04678775968304;75.84973663805295;-14.967122113758919;166.66659538986482;Cantabria;1.6095425647605563;0.9730406666846286;2.246044462836484
2020-06-01 00:00:00;Patatas congeladas;66.36267251442368;10.769549029647557;121.95579599919981;77.12768349218467;-31.63641838507671;185.89178536944604;Cantabria;1.6093901213991955;0.9702271097580359;2.248553133040355
2020-02-01 00:00:00;Patatas congeladas;155.14;155.14;155.14;211.64;211.64;211.64;Castilla la mancha;1.36;1.36;1.36
2020-03-01 00:00:00;Patatas congeladas;264.4299987767481;-1695.767488290559;2224.627485844055;350.6700000000001;156.26006854344405;545.0799314565561;Castilla la mancha;1.2430239272907178;1.08141826920439;1.4046295853770454
2020-04-01 00:00:00;Patatas congeladas;241.96123130227585;-3551.6427192608217;4035.5651818653732;331.6300000000002;-103.08382223793882;766.3438222379393;Castilla la mancha;1.2430239272907178;1.0772765019734198;1.4087713526080157
2020-05-01 00:00:00;Patatas congeladas;252.7469253190345;-4817.184301271383;5322.678151909453;380.83000000000027;-346.58535609665046;1108.245356096651;Castilla la mancha;1.2430239272907178;1.0732357378513122;1.4128121167301233
2020-06-01 00:00:00;Patatas congeladas;258.95951475164196;-6160.069804908377;6677.988834411661;403.2100000000003;-661.6170486179092;1468.0370486179097;Castilla la mancha;1.2430239272907178;1.0692889292422254;1.41675892533921
2020-02-01 00:00:00;Patatas congeladas;84.57;84.57;84.57;107.13;107.13;107.13;Castilla leon;1.27;1.27;1.27
2020-03-01 00:00:00;Patatas congeladas;102.82181602773387;88.21798490130752;117.42564715416023;135.23192081204286;93.18125180910408;177.28258981498163;Castilla leon;1.1280309141597025;0.78744235629171;1.468619472027695
2020-04-01 00:00:00;Patatas congeladas;108.37249519800784;85.11219516876396;131.6327952272517;141.7820694493445;97.84282972098435;185.72130917770465;Castilla leon;1.19744691415309;0.8185043074918034;1.5763895208143763
2020-05-01 00:00:00;Patatas congeladas;101.61637094031204;72.56195409023502;130.67078779038906;131.76581609597463;85.69788517625774;177.83374701569153;Castilla leon;1.148874933886233;0.6947846268584925;1.6029652409139734
2020-06-01 00:00:00;Patatas congeladas;112.342766429019;72.10182593482192;152.58370692321608;134.93650184865936;88.91538411270656;180.95761958461216;Castilla leon;1.1846278576269573;0.6865924137816148;1.6826633014722998
2020-02-01 00:00:00;Patatas congeladas;621.06;621.06;621.06;880.27;880.27;880.27;Cataluña;1.42;1.42;1.42
2020-03-01 00:00:00;Patatas congeladas;718.48058095976;-1248.1402915595531;2685.101453479073;996.8931477675674;626.8295973527307;1366.9566981824041;Cataluña;1.3099999995188256;0.9871879689077634;1.6328120301298878
2020-04-01 00:00:00;Patatas congeladas;694.6144628333784;-808.9830892230134;2198.21201488977;1014.2388410808448;464.0668176320404;1564.4108645296492;Cataluña;1.1999999992782384;0.4781703547789604;1.9218296437775164
2020-05-01 00:00:00;Patatas congeladas;766.6295425061473;-2414.8833472732395;3948.1424322855337;1022.0598230137668;220.57670411214997;1823.5429419153838;Cataluña;1.0899999990376512;-0.11785202011378182;2.2978520181890842
2020-06-01 00:00:00;Patatas congeladas;773.129744012653;-2497.7350411038315;4043.994529129138;1081.6464964101817;-35.79290825655016;2199.0859010769136;Cataluña;0.9799999987970641;-0.7881143117147867;2.748114309308915
2020-02-01 00:00:00;Patatas congeladas;104.35;104.35;104.35;113.42;113.42;113.42;Extremadura;1.09;1.09;1.09
2020-03-01 00:00:00;Patatas congeladas;108.160247225779;50.115267352559925;166.20522709899808;127.04966812185103;58.58266051980205;195.5166757239;Extremadura;1.1675496305582682;0.8701375526835664;1.46496170843297
